order_id,order_date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
499,2022-07-27,Sandwich,Fastfood,60,8,480,Online,Mrs.,Evening
500,2022-04-08,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight
501,2022-08-09,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Afternoon
502,2023-01-04,Panipuri,Fastfood,20,13,260,Online,Mr.,Night
503,2022-11-04,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning
504,2022-12-09,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening
505,2023-02-12,Frankie,Fastfood,50,4,200,Cash,Mr.,Night
506,2022-12-26,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight
507,2022-12-14,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Morning
508,2022-12-10,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night
509,2022-10-26,Vadapav,Fastfood,20,11,220,Online,Mr.,Evening
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon
511,2022-08-02,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Night
512,2023-01-11,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon
513,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Night
514,2022-08-24,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening
515,2022-11-02,Sandwich,Fastfood,60,7,420,Unknown,Mrs.,Night
516,2022-09-22,Sugarcane juice,Beverages,25,12,300,Online,Mrs.,Midnight
517,2022-07-02,Panipuri,Fastfood,20,13,260,Online,Mr.,Evening
518,2022-12-09,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning
519,2022-11-25,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning
520,2022-04-03,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night
521,2023-01-27,Panipuri,Fastfood,20,14,280,Online,Mr.,Morning
522,2022-12-29,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight
523,2022-11-03,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon
524,2022-05-01,Aalopuri,Fastfood,20,13,260,Online,Mr.,Afternoon
525,2022-05-04,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight
526,2022-07-04,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Evening
527,2023-01-06,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon
528,2022-07-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Midnight
529,2022-05-15,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon
530,2022-07-27,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Night
531,2022-10-04,Cold coffee,Beverages,40,10,400,Cash,Mr.,Night
532,2023-03-27,Panipuri,Fastfood,20,13,260,Online,Mrs.,Midnight
533,2023-02-05,Frankie,Fastfood,50,2,100,Unknown,Mrs.,Night
534,2022-05-16,Vadapav,Fastfood,20,2,40,Online,Mrs.,Night
535,2022-09-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Midnight
536,2023-03-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Evening
537,2023-01-25,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening
538,2022-06-05,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning
539,2022-09-07,Panipuri,Fastfood,20,3,60,Online,Mr.,Evening
540,2022-05-27,Vadapav,Fastfood,20,13,260,Cash,Mr.,Afternoon
541,2022-07-30,Panipuri,Fastfood,20,12,240,Cash,Mr.,Night
542,2022-08-04,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening
543,2022-04-10,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening
544,2022-12-14,Sandwich,Fastfood,60,15,900,Online,Mrs.,Morning
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight
546,2022-07-09,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Midnight
547,2022-05-14,Cold coffee,Beverages,40,10,400,Online,Mr.,Morning
548,2023-03-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon
549,2022-04-15,Sugarcane juice,Beverages,25,3,75,Online,Mr.,Afternoon
550,2022-11-15,Cold coffee,Beverages,40,15,600,Online,Mr.,Afternoon
551,2022-07-30,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Evening
552,2022-09-12,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Midnight
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening
554,2023-03-09,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon
555,2022-04-16,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Evening
556,2023-02-27,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night
557,2022-06-30,Sandwich,Fastfood,60,2,120,Cash,Mrs.,Evening
558,2022-10-01,Panipuri,Fastfood,20,5,100,Online,Mr.,Morning
559,2022-08-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Night
560,2022-12-10,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Evening
561,2022-06-13,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight
562,2022-08-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon
563,2022-10-13,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening
564,2022-09-27,Cold coffee,Beverages,40,2,80,Unknown,Mr.,Morning
565,2022-09-27,Panipuri,Fastfood,20,15,300,Cash,Mr.,Evening
566,2022-07-19,Frankie,Fastfood,50,3,150,Cash,Mr.,Evening
567,2022-10-16,Cold coffee,Beverages,40,7,280,Online,Mrs.,Afternoon
568,2022-12-29,Panipuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon
569,2023-01-02,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight
570,2022-09-15,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning
571,2022-11-28,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Evening
572,2022-04-02,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon
573,2022-09-07,Frankie,Fastfood,50,2,100,Cash,Mr.,Afternoon
574,2022-10-22,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Night
575,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight
576,2023-03-23,Panipuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon
577,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening
578,2022-06-30,Frankie,Fastfood,50,5,250,Online,Mrs.,Night
579,2022-04-27,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening
580,2022-07-01,Panipuri,Fastfood,20,10,200,Online,Mr.,Night
581,2022-04-23,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Afternoon
582,2022-05-12,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning
583,2022-05-31,Frankie,Fastfood,50,8,400,Cash,Mr.,Night
584,2022-12-04,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning
585,2023-03-05,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning
586,2022-05-22,Sandwich,Fastfood,60,15,900,Online,Mr.,Night
587,2022-04-09,Aalopuri,Fastfood,20,10,200,Cash,Mrs.,Night
588,2022-06-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Morning
589,2022-08-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night
590,2023-03-27,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight
591,2022-10-01,Sandwich,Fastfood,60,13,780,Cash,Mrs.,Morning
592,2022-12-04,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning
593,2023-02-16,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening
594,2023-01-20,Frankie,Fastfood,50,6,300,Cash,Mrs.,Morning
595,2023-02-22,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon
596,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mrs.,Night
597,2022-11-30,Panipuri,Fastfood,20,10,200,Online,Mr.,Midnight
598,2022-08-02,Cold coffee,Beverages,40,8,320,Cash,Mrs.,Afternoon
599,2022-10-03,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning
600,2022-12-24,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Morning
601,2022-11-01,Aalopuri,Fastfood,20,12,240,Online,Mr.,Morning
602,2022-08-27,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Night
603,2022-08-31,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Afternoon
604,2022-09-08,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night
605,2022-04-04,Cold coffee,Beverages,40,15,600,Unknown,Mrs.,Afternoon
606,2022-04-09,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night
607,2022-12-15,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Afternoon
608,2023-02-28,Aalopuri,Fastfood,20,1,20,Online,Mr.,Midnight
609,2023-02-07,Aalopuri,Fastfood,20,14,280,Unknown,Mr.,Midnight
610,2022-05-08,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening
611,2022-06-25,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Morning
612,2023-02-06,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight
613,2022-06-10,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night
614,2022-12-19,Vadapav,Fastfood,20,2,40,Unknown,Mr.,Morning
615,2022-08-14,Sandwich,Fastfood,60,14,840,Unknown,Mr.,Morning
616,2022-07-15,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight
617,2022-06-28,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Night
618,2022-04-08,Frankie,Fastfood,50,1,50,Online,Mr.,Evening
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Morning
620,2022-09-14,Panipuri,Fastfood,20,12,240,Online,Mrs.,Evening
621,2023-02-13,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Evening
622,2022-12-14,Panipuri,Fastfood,20,13,260,Online,Mr.,Afternoon
623,2022-04-02,Cold coffee,Beverages,40,15,600,Cash,Mr.,Midnight
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning
625,2022-06-17,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning
626,2023-02-01,Cold coffee,Beverages,40,15,600,Cash,Mr.,Night
627,2022-06-22,Sugarcane juice,Beverages,25,15,375,Online,Mr.,Afternoon
628,2022-05-02,Cold coffee,Beverages,40,10,400,Unknown,Mrs.,Night
629,2023-01-20,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening
630,2022-05-27,Frankie,Fastfood,50,7,350,Unknown,Mrs.,Morning
631,2022-07-01,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Evening
632,2022-10-28,Panipuri,Fastfood,20,9,180,Online,Mrs.,Night
633,2022-05-24,Cold coffee,Beverages,40,3,120,Online,Mr.,Evening
634,2022-07-26,Panipuri,Fastfood,20,13,260,Cash,Mr.,Afternoon
635,2023-02-06,Vadapav,Fastfood,20,15,300,Online,Mrs.,Night
636,2022-04-26,Cold coffee,Beverages,40,12,480,Unknown,Mr.,Morning
637,2022-05-14,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight
638,2022-08-20,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon
639,2023-01-26,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Morning
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,Mr.,Night
641,2023-02-09,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon
642,2022-05-09,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning
643,2022-10-20,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening
645,2022-07-26,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night
646,2022-08-30,Vadapav,Fastfood,20,14,280,Online,Mrs.,Afternoon
647,2022-06-05,Vadapav,Fastfood,20,3,60,Cash,Mr.,Afternoon
648,2022-05-27,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight
650,2022-04-07,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning
651,2022-07-11,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight
652,2022-05-21,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon
653,2022-05-30,Frankie,Fastfood,50,10,500,Online,Mrs.,Midnight
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning
655,2022-06-30,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning
656,2022-11-28,Sandwich,Fastfood,60,6,360,Online,Mrs.,Midnight
657,2023-01-10,Cold coffee,Beverages,40,7,280,Unknown,Mr.,Midnight
658,2022-10-10,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon
659,2023-01-21,Panipuri,Fastfood,20,2,40,Online,Mr.,Afternoon
660,2022-07-25,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night
661,2022-10-11,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight
662,2023-02-15,Panipuri,Fastfood,20,3,60,Online,Mrs.,Afternoon
663,2023-02-05,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night
664,2022-10-31,Frankie,Fastfood,50,10,500,Online,Mrs.,Morning
665,2022-05-06,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening
666,2023-01-25,Panipuri,Fastfood,20,9,180,Cash,Mr.,Evening
667,2022-09-28,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening
668,2022-05-11,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning
669,2023-03-18,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening
670,2022-07-05,Panipuri,Fastfood,20,15,300,Cash,Mr.,Night
671,2022-10-09,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon
672,2022-11-24,Cold coffee,Beverages,40,3,120,Unknown,Mrs.,Evening
673,2022-09-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight
674,2022-07-17,Sugarcane juice,Beverages,25,13,325,Unknown,Mr.,Morning
675,2022-04-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Night
676,2022-05-04,Frankie,Fastfood,50,7,350,Cash,Mrs.,Evening
677,2022-05-19,Cold coffee,Beverages,40,3,120,Online,Mrs.,Morning
678,2022-05-23,Aalopuri,Fastfood,20,3,60,Online,Mr.,Evening
679,2022-11-02,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning
680,2022-04-20,Cold coffee,Beverages,40,4,160,Cash,Mr.,Night
681,2022-12-09,Frankie,Fastfood,50,9,450,Online,Mrs.,Night
682,2022-10-11,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight
683,2022-08-12,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight
684,2022-09-18,Vadapav,Fastfood,20,5,100,Cash,Mr.,Afternoon
685,2022-05-20,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon
686,2022-11-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Afternoon
687,2022-12-18,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Midnight
688,2022-05-14,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon
689,2022-08-13,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Afternoon
690,2022-10-05,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night
691,2022-04-01,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Evening
692,2023-01-13,Frankie,Fastfood,50,14,700,Online,Mr.,Afternoon
693,2022-11-29,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Midnight
694,2022-04-22,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight
695,2022-08-24,Panipuri,Fastfood,20,10,200,Online,Mrs.,Midnight
696,2023-02-23,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening
697,2022-05-05,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight
698,2022-11-26,Panipuri,Fastfood,20,10,200,Online,Mr.,Night
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening
700,2022-11-15,Frankie,Fastfood,50,6,300,Cash,Mrs.,Evening
701,2022-07-19,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening
702,2023-03-25,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Afternoon
703,2022-11-01,Panipuri,Fastfood,20,10,200,Online,Mrs.,Afternoon
704,2022-08-14,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening
705,2022-10-07,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening
706,2023-02-05,Frankie,Fastfood,50,8,400,Online,Mr.,Night
707,2022-12-16,Panipuri,Fastfood,20,2,40,Online,Mr.,Night
708,2023-03-15,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Midnight
709,2023-02-22,Cold coffee,Beverages,40,6,240,Cash,Mr.,Morning
710,2023-03-15,Sandwich,Fastfood,60,15,900,Unknown,Mr.,Night
711,2022-10-30,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Afternoon
712,2022-12-17,Vadapav,Fastfood,20,3,60,Online,Mrs.,Midnight
713,2022-12-02,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Morning
714,2022-12-14,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon
715,2022-04-12,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning
716,2022-12-03,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight
717,2022-10-11,Sugarcane juice,Beverages,25,15,375,Unknown,Mrs.,Evening
718,2022-12-28,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon
719,2022-05-09,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Midnight
720,2022-05-10,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning
721,2022-08-13,Panipuri,Fastfood,20,12,240,Unknown,Mr.,Afternoon
722,2022-09-14,Vadapav,Fastfood,20,15,300,Unknown,Mr.,Midnight
723,2023-02-16,Cold coffee,Beverages,40,10,400,Online,Mr.,Evening
724,2022-06-27,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night
725,2022-07-04,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon
726,2022-09-11,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning
727,2022-08-25,Aalopuri,Fastfood,20,5,100,Cash,Mrs.,Midnight
728,2022-08-03,Vadapav,Fastfood,20,1,20,Online,Mr.,Midnight
729,2022-11-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night
730,2022-06-28,Frankie,Fastfood,50,13,650,Cash,Mrs.,Afternoon
731,2023-03-09,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon
732,2022-06-13,Panipuri,Fastfood,20,7,140,Unknown,Mrs.,Midnight
733,2023-02-03,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening
734,2022-10-07,Frankie,Fastfood,50,7,350,Cash,Mr.,Evening
735,2022-08-10,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning
736,2022-09-25,Panipuri,Fastfood,20,13,260,Unknown,Mr.,Afternoon
737,2022-09-20,Frankie,Fastfood,50,13,650,Online,Mrs.,Night
738,2023-03-01,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night
740,2022-07-30,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight
741,2022-07-16,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon
742,2022-11-18,Panipuri,Fastfood,20,14,280,Online,Mr.,Night
743,2022-11-09,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning
744,2022-06-25,Frankie,Fastfood,50,10,500,Cash,Mrs.,Morning
745,2022-09-11,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening
746,2022-08-05,Sugarcane juice,Beverages,25,5,125,Online,Mrs.,Midnight
747,2023-01-14,Cold coffee,Beverages,40,3,120,Cash,Mrs.,Midnight
748,2022-09-20,Sandwich,Fastfood,60,14,840,Cash,Mrs.,Night
749,2022-08-31,Vadapav,Fastfood,20,11,220,Cash,Mr.,Morning
